Join_Count,TARGET_FID,JOIN_FID,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,shape_id,route_id,agency_id,route_shor,route_long,route_desc,route_type,route_url,route_colo,route_text,route_ty_1,Shape_Length,Shape_Area
1,152,151,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.180598654704803,37191,8884,MCRO,54,54-Rockville-Lakeforest,Rte 54 operates Monday-Sunday,3,,FFFF00,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,152,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.165074273238342,37192,8884,MCRO,54,54-Rockville-Lakeforest,Rte 54 operates Monday-Sunday,3,,FFFF00,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,153,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.207124074956014,37193,8884,MCRO,54,54-Rockville-Lakeforest,Rte 54 operates Monday-Sunday,3,,FFFF00,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,154,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.179101105131029,37194,8884,MCRO,54,54-Rockville-Lakeforest,Rte 54 operates Monday-Sunday,3,,FFFF00,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,155,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.272161380329290,37195,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,156,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.262580906708065,37196,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,157,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.259856826744062,37197,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,158,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.249760202363380,37198,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,,FF4FA7,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,159,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.247051074571467,37199,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,160,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.266853301732446,37200,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,161,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.251632388349515,37201,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,162,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.271762639899821,37202,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,,FFBD9D,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,163,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.135276516611182,37203,8887,MCRO,57,57-Shady Grove-Lakeforest,Rte 57 operates Monday-Sunday,3,,FF8000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,164,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.130718753596221,37204,8887,MCRO,57,57-Shady Grove-Lakeforest,Rte 57 operates Monday-Sunday,3,,FF8000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,165,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.165837913055277,37205,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,,804000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,166,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.185390076217225,37206,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,,804000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,167,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.169722974809210,37207,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,,804000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,168,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.189392143667131,37208,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,,804000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,169,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.220805698060176,37209,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,170,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.218369429342681,37210,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,171,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.207587660278428,37211,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,,008000,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,176,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.212370949533754,37216,8892,MCRO,61,61-Shady Grove-Germantown Transit,Rte 61 operates Monday-Sunday,3,,000080,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,177,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.199346727839161,37217,8892,MCRO,61,61-Shady Grove-Germantown Transit,Rte 61 operates Monday-Sunday,3,,000080,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,182,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.105920170440890,37225,8895,MCRO,65,65-Shady Grove-Mont.Village-Express,Rte65operate AM-MS-SG-PM-SG-MV,3,,800080,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,152,183,24,031,700713,24031700713,1400000US24031700713,7007.13,Census Tract 7007.13,G5020,S,1393024.000000000000000,133390.000000000000000,+39.1570998,-077.2011707,0.112000812392131,37226,8895,MCRO,65,65-Shady Grove-Mont.Village-Express,Rte65operate AM-MS-SG-PM-SG-MV,3,,800080,FFFFFF,Bus,0.067455408761397,0.000159068222753
1,153,165,24,031,700715,24031700715,1400000US24031700715,7007.15,Census Tract 7007.15,G5020,S,2364440.000000000000000,4884.000000000000000,+39.1728726,-077.1862379,0.165837913055277,37205,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,,804000,FFFFFF,Bus,0.071426851454110,0.000246964569619
1,153,166,24,031,700715,24031700715,1400000US24031700715,7007.15,Census Tract 7007.15,G5020,S,2364440.000000000000000,4884.000000000000000,+39.1728726,-077.1862379,0.185390076217225,37206,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,,804000,FFFFFF,Bus,0.071426851454110,0.000246964569619
1,153,167,24,031,700715,24031700715,1400000US24031700715,7007.15,Census Tract 7007.15,G5020,S,2364440.000000000000000,4884.000000000000000,+39.1728726,-077.1862379,0.169722974809210,37207,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,,804000,FFFFFF,Bus,0.071426851454110,0.000246964569619
1,153,168,24,031,700715,24031700715,1400000US24031700715,7007.15,Census Tract 7007.15,G5020,S,2364440.000000000000000,4884.000000000000000,+39.1728726,-077.1862379,0.189392143667131,37208,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,,804000,FFFFFF,Bus,0.071426851454110,0.000246964569619
1,153,174,24,031,700715,24031700715,1400000US24031700715,7007.15,Census Tract 7007.15,G5020,S,2364440.000000000000000,4884.000000000000000,+39.1728726,-077.1862379,0.137939839518853,37214,8891,MCRO,60,60-Shady Grove-Montgomery Village,Rte60operate AM-MS-SG-PM-SG-MV,3,,004000,FFFFFF,Bus,0.071426851454110,0.000246964569619
1,153,175,24,031,700715,24031700715,1400000US24031700715,7007.15,Census Tract 7007.15,G5020,S,2364440.000000000000000,4884.000000000000000,+39.1728726,-077.1862379,0.139996331197484,37215,8891,MCRO,60,60-Shady Grove-Montgomery Village,Rte60operate AM-MS-SG-PM-SG-MV,3,,004000,FFFFFF,Bus,0.071426851454110,0.000246964569619
1,153,180,24,031,700715,24031700715,1400000US24031700715,7007.15,Census Tract 7007.15,G5020,S,2364440.000000000000000,4884.000000000000000,+39.1728726,-077.1862379,0.165217322209443,37223,8894,MCRO,64,64-Shady Grove-Montgomery Village,Rte 64 operates Monday-Sunday,3,,008080,FFFFFF,Bus,0.071426851454110,0.000246964569619
1,153,181,24,031,700715,24031700715,1400000US24031700715,7007.15,Census Tract 7007.15,G5020,S,2364440.000000000000000,4884.000000000000000,+39.1728726,-077.1862379,0.178706291666539,37224,8894,MCRO,64,64-Shady Grove-Montgomery Village,Rte 64 operates Monday-Sunday,3,,008080,FFFFFF,Bus,0.071426851454110,0.000246964569619
1,154,139,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.366908862859312,37178,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,140,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.071026253247550,37179,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,141,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.375992283605854,37180,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,142,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.415016662125045,37181,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,143,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.380487762778951,37182,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,144,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.390356543392015,37184,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,145,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.393016909757701,37185,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,146,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.413136155082331,37186,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,147,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.383933489011158,37187,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,154,148,24,031,701307,24031701307,1400000US24031701307,7013.07,Census Tract 7013.07,G5020,S,15463863.000000000000000,71987.000000000000000,+39.1611045,-077.1120004,0.318669140695019,37188,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.241725650480062,0.001618914568616
1,155,45,24,031,701415,24031701415,1400000US24031701415,7014.15,Census Tract 7014.15,G5020,S,7115743.000000000000000,15071.000000000000000,+39.0843083,-076.9894825,0.255466225819135,37061,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.137555747983945,0.000742364064563
1,155,46,24,031,701415,24031701415,1400000US24031701415,7014.15,Census Tract 7014.15,G5020,S,7115743.000000000000000,15071.000000000000000,+39.0843083,-076.9894825,0.229328764405283,37062,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,,0000FF,FFFFFF,Bus,0.137555747983945,0.000742364064563
1,155,96,24,031,701415,24031701415,1400000US24031701415,7014.15,Census Tract 7014.15,G5020,S,7115743.000000000000000,15071.000000000000000,+39.0843083,-076.9894825,0.167338741461476,37134,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,,800000,FFFFFF,Bus,0.137555747983945,0.000742364064563
1,155,97,24,031,701415,24031701415,1400000US24031701415,7014.15,Census Tract 7014.15,G5020,S,7115743.000000000000000,15071.000000000000000,+39.0843083,-076.9894825,0.158214996179645,37135,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,,800000,FFFFFF,Bus,0.137555747983945,0.000742364064563
1,155,98,24,031,701415,24031701415,1400000US24031701415,7014.15,Census Tract 7014.15,G5020,S,7115743.000000000000000,15071.000000000000000,+39.0843083,-076.9894825,0.166593920549016,37136,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,,800000,FFFFFF,Bus,0.137555747983945,0.000742364064563
1,155,99,24,031,701415,24031701415,1400000US24031701415,7014.15,Census Tract 7014.15,G5020,S,7115743.000000000000000,15071.000000000000000,+39.0843083,-076.9894825,0.155048436774253,37137,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,,800000,FFFFFF,Bus,0.137555747983945,0.000742364064563
1,156,55,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.254025639864379,37078,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,56,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.254719941816435,37079,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,106,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.157646496862247,37144,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,107,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.166200867713308,37145,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,,0000FF,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,126,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.147771092482530,37164,8879,MCRO,49,49-Rockville-Glenmont,Rte 49 operates Monday-Sunday,3,,00009F,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,127,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.147921634793636,37165,8879,MCRO,49,49-Rockville-Glenmont,Rte 49 operates Monday-Sunday,3,,00009F,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,139,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.366908862859312,37178,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,141,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.375992283605854,37180,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,142,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.415016662125045,37181,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,156,143,24,031,703213,24031703213,1400000US24031703213,7032.13,Census Tract 7032.13,G5020,S,588533.000000000000000,889.000000000000000,+39.0891297,-077.0755351,0.380487762778951,37182,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,,FFFF80,FFFFFF,Bus,0.030714224545884,0.000061366703198
1,157,1,24,031,702602,24031702602,1400000US24031702602,7026.02,Census Tract 7026.02,G5020,S,484670.000000000000000,0.000000000000000,+38.9936755,-077.0480743,0.102976722414213,37001,8819,MCRO,1,1-Silver Spring-Friendship Heights,Rte 1 operates Monday-Sunday,3,,808000,FFFFFF,Bus,0.049014001175520,0.000050394664338
1,157,2,24,031,702602,24031702602,1400000US24031702602,7026.02,Census Tract 7026.02,G5020,S,484670.000000000000000,0.000000000000000,+38.9936755,-077.0480743,0.113447068846547,37002,8819,MCRO,1,1-Silver Spring-Friendship Heights,Rte 1 operates Monday-Sunday,3,,808000,FFFFFF,Bus,0.049014001175520,0.000050394664338
1,157,3,24,031,702602,24031702602,1400000US24031702602,7026.02,Census Tract 7026.02,G5020,S,484670.000000000000000,0.000000000000000,+38.9936755,-077.0480743,0.094568711487921,37003,8819,MCRO,1,1-Silver Spring-Friendship Heights,Rte 1 operates Monday-Sunday,3,,808000,FFFFFF,Bus,0.049014001175520,0.000050394664338
