Join_Count,TARGET_FID,JOIN_FID,DESCRIPTIO,RT_D,ROUTE,DIRECTION,TYPE,ORIGIN,DESTINATIO,EGIS_ID,STATE,STR_DATE,END_DATE,SNOW_ROUTE,GEOMETRYSO,SE_ANNO_CA,OBJECTID,GLOBALID,SHAPE_ID,SHAPELEN,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_type_text,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Length
1,6,1449,[M70]SILVER SPG - MONTGOMERY MALL,M70_W,M70,W,R,Silver Spring+Bay 102,Montgomery Mall+Bay F,1425616,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36036,{E76C9D99-6B01-4938-8078-2E9C4DA128FC},M70:51,0,,,,,,,,,,,24,031,705100,24031705100,1400000US24031705100,7051,Census Tract 7051,G5020,S,3416279.000000000000000,6819.000000000000000,+38.9954347,-077.0730231,20092.880930801966315
1,6,1450,[M70]SILVER SPG - MONTGOMERY MALL,M70_W,M70,W,R,Silver Spring+Bay 102,Montgomery Mall+Bay F,1425616,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36036,{E76C9D99-6B01-4938-8078-2E9C4DA128FC},M70:51,0,,,,,,,,,,,24,031,705200,24031705200,1400000US24031705200,7052,Census Tract 7052,G5020,S,1817807.000000000000000,1853.000000000000000,+38.9837902,-077.0653090,20092.880930801966315
1,6,1452,[M70]SILVER SPG - MONTGOMERY MALL,M70_W,M70,W,R,Silver Spring+Bay 102,Montgomery Mall+Bay F,1425616,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36036,{E76C9D99-6B01-4938-8078-2E9C4DA128FC},M70:51,0,,,,,,,,,,,24,031,705400,24031705400,1400000US24031705400,7054,Census Tract 7054,G5020,S,1965939.000000000000000,0.000000000000000,+38.9786948,-077.0836487,20092.880930801966315
1,7,73,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,705601,24031705601,1400000US24031705601,7056.01,Census Tract 7056.01,G5020,S,1179882.000000000000000,5940.000000000000000,+38.9566642,-077.1006777,30003.413522970749909
1,7,74,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,705501,24031705501,1400000US24031705501,7055.01,Census Tract 7055.01,G5020,S,496065.000000000000000,0.000000000000000,+38.9607393,-077.0902928,30003.413522970749909
1,7,75,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,705701,24031705701,1400000US24031705701,7057.01,Census Tract 7057.01,G5020,S,1918394.000000000000000,0.000000000000000,+38.9658091,-077.1157240,30003.413522970749909
1,7,77,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,705901,24031705901,1400000US24031705901,7059.01,Census Tract 7059.01,G5020,S,5092489.000000000000000,23248.000000000000000,+38.9959383,-077.1411785,30003.413522970749909
1,7,79,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,706009,24031706009,1400000US24031706009,7060.09,Census Tract 7060.09,G5020,S,11726407.000000000000000,92064.000000000000000,+38.9959125,-077.1938101,30003.413522970749909
1,7,86,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,30003.413522970749909
1,7,87,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,30003.413522970749909
1,7,110,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,706005,24031706005,1400000US24031706005,7060.05,Census Tract 7060.05,G5020,S,10142791.000000000000000,34264.000000000000000,+39.0201034,-077.1887353,30003.413522970749909
1,7,189,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987.000000000000000,0.000000000000000,+39.0865869,-077.1522375,30003.413522970749909
1,7,214,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,701001,24031701001,1400000US24031701001,7010.01,Census Tract 7010.01,G5020,S,5101347.000000000000000,19891.000000000000000,+39.0639532,-077.1398562,30003.413522970749909
1,7,215,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,701002,24031701002,1400000US24031701002,7010.02,Census Tract 7010.02,G5020,S,2712989.000000000000000,0.000000000000000,+39.0630794,-077.1662117,30003.413522970749909
1,7,217,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,701005,24031701005,1400000US24031701005,7010.05,Census Tract 7010.05,G5020,S,1888661.000000000000000,3692.000000000000000,+39.0833260,-077.1673715,30003.413522970749909
1,7,797,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,706011,24031706011,1400000US24031706011,7060.11,Census Tract 7060.11,G5020,S,3798914.000000000000000,829.000000000000000,+39.0379466,-077.1759645,30003.413522970749909
1,7,798,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,706013,24031706013,1400000US24031706013,7060.13,Census Tract 7060.13,G5020,S,4126706.000000000000000,36841.000000000000000,+39.0095058,-077.1589988,30003.413522970749909
1,7,886,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,705502,24031705502,1400000US24031705502,7055.02,Census Tract 7055.02,G5020,S,2648848.000000000000000,0.000000000000000,+38.9703808,-077.1018740,30003.413522970749909
1,7,887,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,705602,24031705602,1400000US24031705602,7056.02,Census Tract 7056.02,G5020,S,227053.000000000000000,0.000000000000000,+38.9644227,-077.0907661,30003.413522970749909
1,7,1431,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,701206,24031701206,1400000US24031701206,7012.06,Census Tract 7012.06,G5020,S,4940551.000000000000000,7724.000000000000000,+39.0497416,-077.1676408,30003.413522970749909
1,7,1461,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,705902,24031705902,1400000US24031705902,7059.02,Census Tract 7059.02,G5020,S,3654719.000000000000000,10692.000000000000000,+38.9798697,-077.1410698,30003.413522970749909
1,7,1462,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,705903,24031705903,1400000US24031705903,7059.03,Census Tract 7059.03,G5020,S,2848349.000000000000000,0.000000000000000,+38.9817886,-077.1224382,30003.413522970749909
1,7,1463,[M82]FRIENDSHIP HTS - ROCKVILLE,M82_N,M82,N,R,Friendship Heights+Bay J,Rockville+Bay A,1425617,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36037,{9D7F8F2D-AB29-4EAB-810E-A02EABED57AB},M82:03,0,,,,,,,,,,,24,031,706007,24031706007,1400000US24031706007,7060.07,Census Tract 7060.07,G5020,S,12808736.000000000000000,87675.000000000000000,+39.0439125,-077.2104220,30003.413522970749909
1,8,73,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,705601,24031705601,1400000US24031705601,7056.01,Census Tract 7056.01,G5020,S,1179882.000000000000000,5940.000000000000000,+38.9566642,-077.1006777,30091.490033933743689
1,8,74,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,705501,24031705501,1400000US24031705501,7055.01,Census Tract 7055.01,G5020,S,496065.000000000000000,0.000000000000000,+38.9607393,-077.0902928,30091.490033933743689
1,8,75,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,705701,24031705701,1400000US24031705701,7057.01,Census Tract 7057.01,G5020,S,1918394.000000000000000,0.000000000000000,+38.9658091,-077.1157240,30091.490033933743689
1,8,77,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,705901,24031705901,1400000US24031705901,7059.01,Census Tract 7059.01,G5020,S,5092489.000000000000000,23248.000000000000000,+38.9959383,-077.1411785,30091.490033933743689
1,8,79,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,706009,24031706009,1400000US24031706009,7060.09,Census Tract 7060.09,G5020,S,11726407.000000000000000,92064.000000000000000,+38.9959125,-077.1938101,30091.490033933743689
1,8,86,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,701210,24031701210,1400000US24031701210,7012.10,Census Tract 7012.10,G5020,S,2571974.000000000000000,21770.000000000000000,+39.0628456,-077.1836415,30091.490033933743689
1,8,87,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,700902,24031700902,1400000US24031700902,7009.02,Census Tract 7009.02,G5020,S,1718904.000000000000000,0.000000000000000,+39.0896147,-077.1442283,30091.490033933743689
1,8,110,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,706005,24031706005,1400000US24031706005,7060.05,Census Tract 7060.05,G5020,S,10142791.000000000000000,34264.000000000000000,+39.0201034,-077.1887353,30091.490033933743689
1,8,189,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,700901,24031700901,1400000US24031700901,7009.01,Census Tract 7009.01,G5020,S,1695987.000000000000000,0.000000000000000,+39.0865869,-077.1522375,30091.490033933743689
1,8,214,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,701001,24031701001,1400000US24031701001,7010.01,Census Tract 7010.01,G5020,S,5101347.000000000000000,19891.000000000000000,+39.0639532,-077.1398562,30091.490033933743689
1,8,215,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,701002,24031701002,1400000US24031701002,7010.02,Census Tract 7010.02,G5020,S,2712989.000000000000000,0.000000000000000,+39.0630794,-077.1662117,30091.490033933743689
1,8,217,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,701005,24031701005,1400000US24031701005,7010.05,Census Tract 7010.05,G5020,S,1888661.000000000000000,3692.000000000000000,+39.0833260,-077.1673715,30091.490033933743689
1,8,797,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,706011,24031706011,1400000US24031706011,7060.11,Census Tract 7060.11,G5020,S,3798914.000000000000000,829.000000000000000,+39.0379466,-077.1759645,30091.490033933743689
1,8,798,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,706013,24031706013,1400000US24031706013,7060.13,Census Tract 7060.13,G5020,S,4126706.000000000000000,36841.000000000000000,+39.0095058,-077.1589988,30091.490033933743689
1,8,886,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,705502,24031705502,1400000US24031705502,7055.02,Census Tract 7055.02,G5020,S,2648848.000000000000000,0.000000000000000,+38.9703808,-077.1018740,30091.490033933743689
1,8,887,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,705602,24031705602,1400000US24031705602,7056.02,Census Tract 7056.02,G5020,S,227053.000000000000000,0.000000000000000,+38.9644227,-077.0907661,30091.490033933743689
1,8,1031,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,701006,24031701006,1400000US24031701006,7010.06,Census Tract 7010.06,G5020,S,4443104.000000000000000,44179.000000000000000,+39.0802814,-077.1822530,30091.490033933743689
1,8,1431,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,701206,24031701206,1400000US24031701206,7012.06,Census Tract 7012.06,G5020,S,4940551.000000000000000,7724.000000000000000,+39.0497416,-077.1676408,30091.490033933743689
1,8,1461,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,705902,24031705902,1400000US24031705902,7059.02,Census Tract 7059.02,G5020,S,3654719.000000000000000,10692.000000000000000,+38.9798697,-077.1410698,30091.490033933743689
1,8,1462,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,705903,24031705903,1400000US24031705903,7059.03,Census Tract 7059.03,G5020,S,2848349.000000000000000,0.000000000000000,+38.9817886,-077.1224382,30091.490033933743689
1,8,1463,[M82]ROCKVILLE - FRIENDSHIP HTS,M82_S,M82,S,R,Rockville+Bay A,Friendship Heights+Bay J,1425618,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36038,{D6C39EA3-B501-487D-9DEA-25587186C93E},M82:51,0,,,,,,,,,,,24,031,706007,24031706007,1400000US24031706007,7060.07,Census Tract 7060.07,G5020,S,12808736.000000000000000,87675.000000000000000,+39.0439125,-077.2104220,30091.490033933743689
1,9,940,[P15]FT TOTTEN - ADELPHI,P15_N,P15,N,R,Fort Totten+Bay D,Riggs Rd+Edwards Wy,1425625,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36045,{751D42D0-B3C6-4232-BD81-4B6D0E49A11A},P15:03,0,,,,,,,,,,,24,031,701601,24031701601,1400000US24031701601,7016.01,Census Tract 7016.01,G5020,S,301675.000000000000000,0.000000000000000,+39.0147267,-076.9763685,15594.129085751119419
1,10,940,[P15]ADELPHI - FT TOTTEN,P15_S,P15,S,R,Metzerott+Greenspire,Fort Totten+Bay D,1425626,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36046,{4FDE8330-03DD-4B82-8F4F-BB5DD422053D},P15:51,0,,,,,,,,,,,24,031,701601,24031701601,1400000US24031701601,7016.01,Census Tract 7016.01,G5020,S,301675.000000000000000,0.000000000000000,+39.0147267,-076.9763685,15120.954704506677444
1,11,518,[P16]FT TOTTEN - PLUM ORCHARD,P16_N,P16,N,R,Fort Totten+Bay D,Plum Orchard Dr+Adventist Medical Ctr,1425627,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36047,{81BCC3AF-9A71-4EB2-ABD8-D20CB1E57C96},P16:03,0,,,,,,,,,,,24,031,701425,24031701425,1400000US24031701425,7014.25,Census Tract 7014.25,G5020,S,4808507.000000000000000,33251.000000000000000,+39.0504895,-076.9597374,24523.598630232634605
1,11,520,[P16]FT TOTTEN - PLUM ORCHARD,P16_N,P16,N,R,Fort Totten+Bay D,Plum Orchard Dr+Adventist Medical Ctr,1425627,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36047,{81BCC3AF-9A71-4EB2-ABD8-D20CB1E57C96},P16:03,0,,,,,,,,,,,24,031,701424,24031701424,1400000US24031701424,7014.24,Census Tract 7014.24,G5020,S,2204125.000000000000000,2661.000000000000000,+39.0651575,-076.9538478,24523.598630232634605
1,12,518,[P16]PLUM ORCHARD - FT TOTTEN,P16_S,P16,S,R,Plum Orchard Dr+Adventist Medical Ctr,Fort Totten+Bay D,1425629,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36049,{1F02021D-A0FA-40DE-86AC-BBE0D6EC148D},P16:52,0,,,,,,,,,,,24,031,701425,24031701425,1400000US24031701425,7014.25,Census Tract 7014.25,G5020,S,4808507.000000000000000,33251.000000000000000,+39.0504895,-076.9597374,23888.741151711277780
1,12,520,[P16]PLUM ORCHARD - FT TOTTEN,P16_S,P16,S,R,Plum Orchard Dr+Adventist Medical Ctr,Fort Totten+Bay D,1425629,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36049,{1F02021D-A0FA-40DE-86AC-BBE0D6EC148D},P16:52,0,,,,,,,,,,,24,031,701424,24031701424,1400000US24031701424,7014.24,Census Tract 7014.24,G5020,S,2204125.000000000000000,2661.000000000000000,+39.0651575,-076.9538478,23888.741151711277780
1,13,147,[P30]SILVER SPG - NEW CRLTN,P30_E,P30,E,R,Silver Spring+Bay 223,New Carrollton Station+Bus Bay T4,1425644,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36073,{F4CDD367-FF05-4A2A-BF3D-70753893F79A},P30:05,0,,,,,,,,,,,24,031,702402,24031702402,1400000US24031702402,7024.02,Census Tract 7024.02,G5020,S,964624.000000000000000,0.000000000000000,+38.9929711,-077.0178539,24029.252245118041174
1,13,501,[P30]SILVER SPG - NEW CRLTN,P30_E,P30,E,R,Silver Spring+Bay 223,New Carrollton Station+Bus Bay T4,1425644,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36073,{F4CDD367-FF05-4A2A-BF3D-70753893F79A},P30:05,0,,,,,,,,,,,24,031,702501,24031702501,1400000US24031702501,7025.01,Census Tract 7025.01,G5020,S,333228.000000000000000,0.000000000000000,+38.9908535,-077.0286300,24029.252245118041174
1,13,516,[P30]SILVER SPG - NEW CRLTN,P30_E,P30,E,R,Silver Spring+Bay 223,New Carrollton Station+Bus Bay T4,1425644,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36073,{F4CDD367-FF05-4A2A-BF3D-70753893F79A},P30:05,0,,,,,,,,,,,24,031,702503,24031702503,1400000US24031702503,7025.03,Census Tract 7025.03,G5020,S,408458.000000000000000,0.000000000000000,+38.9971020,-077.0281693,24029.252245118041174
1,13,527,[P30]SILVER SPG - NEW CRLTN,P30_E,P30,E,R,Silver Spring+Bay 223,New Carrollton Station+Bus Bay T4,1425644,MD,12/14/2025 0:00:00,9/9/9999 0:00:00, ,GTFS SHAPE TXT, ,36073,{F4CDD367-FF05-4A2A-BF3D-70753893F79A},P30:05,0,,,,,,,,,,,24,031,702502,24031702502,1400000US24031702502,7025.02,Census Tract 7025.02,G5020,S,383501.000000000000000,0.000000000000000,+38.9879974,-077.0247984,24029.252245118041174
