Join_Count,TARGET_FID,JOIN_FID,STATEFP,COUNTYFP,TRACTCE,GEOID,Geography,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,shape_id,route_id,agency_id,route_short_name,route_long,route_desc,route_type,route_url,route_colo,route_text,route_ty_1,Shape_Length,Shape_Area,wkday_departures,sat_departures,sun_departures
1,107,106,24,031,703201,24031703201,1400000US24031703201,7032.01,Census Tract 7032.01,G5020,S,4257516,21259,39.080826,-77.092528,0.157646496862247,37144,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.113017527937949,4.45436775219e-4,60,59,59
1,107,124,24,031,703201,24031703201,1400000US24031703201,7032.01,Census Tract 7032.01,G5020,S,4257516,21259,39.080826,-77.092528,0.149902510183501,37162,8878,MCRO,48,48-Wheaton-Rockville,Rte 48 operates Monday-Sunday,3,NA,800080,FFFFFF,Bus,0.113017527937949,4.45436775219e-4,85,57,51
1,107,126,24,031,703201,24031703201,1400000US24031703201,7032.01,Census Tract 7032.01,G5020,S,4257516,21259,39.080826,-77.092528,0.14777109248253,37164,8879,MCRO,49,49-Rockville-Glenmont,Rte 49 operates Monday-Sunday,3,NA,00009F,FFFFFF,Bus,0.113017527937949,4.45436775219e-4,82,54,54
1,107,144,24,031,703201,24031703201,1400000US24031703201,7032.01,Census Tract 7032.01,G5020,S,4257516,21259,39.080826,-77.092528,0.390356543392015,37184,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,NA,FFFF80,FFFFFF,Bus,0.113017527937949,4.45436775219e-4,26,NA,NA
1,108,45,24,031,701506,24031701506,1400000US24031701506,7015.06,Census Tract 7015.06,G5020,S,6061219,5209,39.0548604,-77.0050149,0.255466225819135,37061,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.152879952434031,6.31289286797e-4,11,NA,NA
1,108,48,24,031,701506,24031701506,1400000US24031701506,7015.06,Census Tract 7015.06,G5020,S,6061219,5209,39.0548604,-77.0050149,0.140504494468113,37071,8848,MCRO,22,22-Silver Spring-Hillandale,Rte 22 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.152879952434031,6.31289286797e-4,28,NA,NA
1,108,259,24,031,701506,24031701506,1400000US24031701506,7015.06,Census Tract 7015.06,G5020,S,6061219,5209,39.0548604,-77.0050149,0.167045256781111,37316,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.152879952434031,6.31289286797e-4,191,152,152
1,109,45,24,031,701414,24031701414,1400000US24031701414,7014.14,Census Tract 7014.14,G5020,S,5750561,19555,39.0726448,-76.9660918,0.255466225819135,37061,8840,MCRO,21,21-Silver Spring-Briggs Chaney P&R,Rte 21 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.121967329927569,6.00608156144e-4,11,NA,NA
1,109,57,24,031,701414,24031701414,1400000US24031701414,7014.14,Census Tract 7014.14,G5020,S,5750561,19555,39.0726448,-76.9660918,0.094753833415264,37080,8853,MCRO,27,27-Tech Rd-Hillandale,Rte 27 Monday-Sunday,3,NA,800000,FFFFFF,Bus,0.121967329927569,6.00608156144e-4,70,36,36
1,109,96,24,031,701414,24031701414,1400000US24031701414,7014.14,Census Tract 7014.14,G5020,S,5750561,19555,39.0726448,-76.9660918,0.167338741461476,37134,8868,MCRO,39,39-Glenmont-Briggs Chaney P&R,Rte 39 operates Monday-Friday,3,NA,800000,FFFFFF,Bus,0.121967329927569,6.00608156144e-4,30,NA,NA
1,109,256,24,031,701414,24031701414,1400000US24031701414,7014.14,Census Tract 7014.14,G5020,S,5750561,19555,39.0726448,-76.9660918,0.173347015346529,37313,8917,MCRO,FLASH,FLASH-Silver Spring-Burtonsville,Rte 501 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.121967329927569,6.00608156144e-4,191,152,152
1,110,81,24,031,706005,24031706005,1400000US24031706005,7060.05,Census Tract 7060.05,G5020,S,10142791,34264,39.020103400000004,-77.1887353,0.24070531915156,37118,8865,MCRO,36,36-Bethesda-Potomac-via Hillandale,Rte 36 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.164381661654062,0.001058522457178,21,NA,NA
1,111,55,24,031,701102,24031701102,1400000US24031701102,7011.02,Census Tract 7011.02,G5020,S,2068442,0,39.0723414,-77.1243447,0.254025639864379,37078,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.072027485034198993,2.15304287413e-4,94,70,70
1,111,102,24,031,701102,24031701102,1400000US24031701102,7011.02,Census Tract 7011.02,G5020,S,2068442,0,39.0723414,-77.1243447,0.129809681045723,37140,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,NA,A6CAF0,FFFFFF,Bus,0.072027485034198993,2.15304287413e-4,183,139,121
1,111,114,24,031,701102,24031701102,1400000US24031701102,7011.02,Census Tract 7011.02,G5020,S,2068442,0,39.0723414,-77.1243447,0.07088751266981,37152,8874,MCRO,44,44-Twinbrook-Rockville,Rte 44 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.072027485034198993,2.15304287413e-4,17,NA,NA
1,111,116,24,031,701102,24031701102,1400000US24031701102,7011.02,Census Tract 7011.02,G5020,S,2068442,0,39.0723414,-77.1243447,0.174693498997952,37154,8875,MCRO,45,45-RockvRegional/RockvSenior/Twinb,Rte45 operates Monday-Saturday,3,NA,800040,FFFFFF,Bus,0.072027485034198993,2.15304287413e-4,57,38,NA
1,112,22,24,031,702101,24031702101,1400000US24031702101,7021.01,Census Tract 7021.01,G5020,S,1638202,22613,39.0084284,-76.9944183,0.095192214797828,37026,8827,MCRO,14,14-Silver Spring-Takoma,Rte14 operates Monday-Saturday,3,NA,0000FF,FFFFFF,Bus,0.06330794680743,1.72718957807e-4,54,43,NA
1,112,27,24,031,702101,24031702101,1400000US24031702101,7021.01,Census Tract 7021.01,G5020,S,1638202,22613,39.0084284,-76.9944183,0.134836027096504,37031,8829,MCRO,16,16-Silver Spring-Takoma,Rte 16 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.06330794680743,1.72718957807e-4,104,97,84
1,112,35,24,031,702101,24031702101,1400000US24031702101,7021.01,Census Tract 7021.01,G5020,S,1638202,22613,39.0084284,-76.9944183,0.103242435655829,37041,8832,MCRO,19,19-Silver Spring-Northwood,Rte 19 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.06330794680743,1.72718957807e-4,9,NA,NA
1,112,42,24,031,702101,24031702101,1400000US24031702101,7021.01,Census Tract 7021.01,G5020,S,1638202,22613,39.0084284,-76.9944183,0.094352228761486,37048,8834,MCRO,20,20-Silver Spring-Hillandale,Rte 20 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.06330794680743,1.72718957807e-4,95,76,76
1,112,51,24,031,702101,24031702101,1400000US24031702101,7021.01,Census Tract 7021.01,G5020,S,1638202,22613,39.0084284,-76.9944183,0.086812909765516,37074,8850,MCRO,24,24-Hillandale-Takoma,Rte 24 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.06330794680743,1.72718957807e-4,14,NA,NA
1,113,233,24,031,700206,24031700206,1400000US24031700206,7002.06,Census Tract 7002.06,G5020,S,12779367,16673,39.2473445,-77.1784846,0.366224470195419,37285,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,NA,A6CAF0,FFFFFF,Bus,0.208040202488918,0.001335333764968,57,NA,NA
1,114,65,24,031,700606,24031700606,1400000US24031700606,7006.06,Census Tract 7006.06,G5020,S,4642501,49676,39.0958132,-77.2439621,0.188714098370219,37102,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.129277371368684,4.88548133148e-4,18,18,18
1,114,161,24,031,700606,24031700606,1400000US24031700606,7006.06,Census Tract 7006.06,G5020,S,4642501,49676,39.0958132,-77.2439621,0.251632388349515,37201,8886,MCRO,56,56-Rockville-Lakeforest,Rte 56 operates Monday-Sunday,3,NA,FFBD9D,FFFFFF,Bus,0.129277371368684,4.88548133148e-4,79,53,46
1,114,188,24,031,700606,24031700606,1400000US24031700606,7006.06,Census Tract 7006.06,G5020,S,4642501,49676,39.0958132,-77.2439621,0.169683009279693,37231,8897,MCRO,67,67-Shady Grove-Traville Transit Ctr,Rte67operate AM-TT-SW-PM-SW-TT,3,NA,008040,FFFFFF,Bus,0.129277371368684,4.88548133148e-4,15,NA,NA
1,115,77,24,031,703702,24031703702,1400000US24031703702,7037.02,Census Tract 7037.02,G5020,S,1242456,0,39.0486516,-77.0563037,0.13866210602915,37114,8863,MCRO,33,33-Glenmont-Medical Center,Rte 33 operates Monday-Friday,3,NA,8A6F91,FFFFFF,Bus,0.052216453121882,1.29283028492e-4,33,NA,NA
1,115,88,24,031,703702,24031703702,1400000US24031703702,7037.02,Census Tract 7037.02,G5020,S,1242456,0,39.0486516,-77.0563037,0.114571095541467,37126,8867,MCRO,38,38-Wheaton-North Bethesda Station,Rte 38 operates Monday-Sunday,3,NA,636F11,FFFFFF,Bus,0.052216453121882,1.29283028492e-4,62,50,50
1,115,102,24,031,703702,24031703702,1400000US24031703702,7037.02,Census Tract 7037.02,G5020,S,1242456,0,39.0486516,-77.0563037,0.129809681045723,37140,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,NA,A6CAF0,FFFFFF,Bus,0.052216453121882,1.29283028492e-4,183,139,121
1,115,124,24,031,703702,24031703702,1400000US24031703702,7037.02,Census Tract 7037.02,G5020,S,1242456,0,39.0486516,-77.0563037,0.149902510183501,37162,8878,MCRO,48,48-Wheaton-Rockville,Rte 48 operates Monday-Sunday,3,NA,800080,FFFFFF,Bus,0.052216453121882,1.29283028492e-4,85,57,51
1,116,139,24,031,700103,24031700103,1400000US24031700103,7001.03,Census Tract 7001.03,G5020,S,70182699,391393,39.2251306,-77.1154936,0.366908862859312,37178,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,NA,FFFF80,FFFFFF,Bus,0.505976828686964,0.007361557353219,26,NA,NA
1,116,163,24,031,700103,24031700103,1400000US24031700103,7001.03,Census Tract 7001.03,G5020,S,70182699,391393,39.2251306,-77.1154936,0.135276516611182,37203,8887,MCRO,57,57-Shady Grove-Lakeforest,Rte 57 operates Monday-Sunday,3,NA,FF8000,FFFFFF,Bus,0.505976828686964,0.007361557353219,82,67,53
1,116,165,24,031,700103,24031700103,1400000US24031700103,7001.03,Census Tract 7001.03,G5020,S,70182699,391393,39.2251306,-77.1154936,0.165837913055277,37205,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,NA,804000,FFFFFF,Bus,0.505976828686964,0.007361557353219,64,49,43
1,116,233,24,031,700103,24031700103,1400000US24031700103,7001.03,Census Tract 7001.03,G5020,S,70182699,391393,39.2251306,-77.1154936,0.366224470195419,37285,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,NA,A6CAF0,FFFFFF,Bus,0.505976828686964,0.007361557353219,57,NA,NA
1,117,65,24,031,700608,24031700608,1400000US24031700608,7006.08,Census Tract 7006.08,G5020,S,26878611,3935815,39.0580546,-77.2582656,0.188714098370219,37102,8860,MCRO,301,301-Potomac-Rockville,Rte 301 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.303065218182909,0.003206818287655,18,18,18
1,117,188,24,031,700608,24031700608,1400000US24031700608,7006.08,Census Tract 7006.08,G5020,S,26878611,3935815,39.0580546,-77.2582656,0.169683009279693,37231,8897,MCRO,67,67-Shady Grove-Traville Transit Ctr,Rte67operate AM-TT-SW-PM-SW-TT,3,NA,008040,FFFFFF,Bus,0.303065218182909,0.003206818287655,15,NA,NA
1,118,165,24,031,700813,24031700813,1400000US24031700813,7008.13,Census Tract 7008.13,G5020,S,2468929,21626,39.1729704,-77.2135046,0.165837913055277,37205,8888,MCRO,58,58-Shady Grove-Lakeforest,Rte 58 operates Monday-Sunday,3,NA,804000,FFFFFF,Bus,0.080067501247066,2.59600394533e-4,64,49,43
1,118,169,24,031,700813,24031700813,1400000US24031700813,7008.13,Census Tract 7008.13,G5020,S,2468929,21626,39.1729704,-77.2135046,0.220805698060176,37209,8889,MCRO,59,59-Rockville-Montgomery Village,Rte 59 operates Monday-Sunday,3,NA,008000,FFFFFF,Bus,0.080067501247066,2.59600394533e-4,88,66,66
1,118,174,24,031,700813,24031700813,1400000US24031700813,7008.13,Census Tract 7008.13,G5020,S,2468929,21626,39.1729704,-77.2135046,0.137939839518853,37214,8891,MCRO,60,60-Shady Grove-Montgomery Village,Rte60operate AM-MS-SG-PM-SG-MV,3,NA,004000,FFFFFF,Bus,0.080067501247066,2.59600394533e-4,13,NA,NA
1,118,180,24,031,700813,24031700813,1400000US24031700813,7008.13,Census Tract 7008.13,G5020,S,2468929,21626,39.1729704,-77.2135046,0.165217322209443,37223,8894,MCRO,64,64-Shady Grove-Montgomery Village,Rte 64 operates Monday-Sunday,3,NA,008080,FFFFFF,Bus,0.080067501247066,2.59600394533e-4,73,48,48
1,118,182,24,031,700813,24031700813,1400000US24031700813,7008.13,Census Tract 7008.13,G5020,S,2468929,21626,39.1729704,-77.2135046,0.10592017044089,37225,8895,MCRO,65,65-Shady Grove-Mont.Village-Express,Rte65operate AM-MS-SG-PM-SG-MV,3,NA,800080,FFFFFF,Bus,0.080067501247066,2.59600394533e-4,11,NA,NA
1,119,69,24,031,703208,24031703208,1400000US24031703208,7032.08,Census Tract 7032.08,G5020,S,3621453,54892,39.0527225,-77.014166,0.126010420033832,37106,8861,MCRO,31,31-Wheaton-Glenmont,Rte 31 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.106162756601699,3.82538940605e-4,18,NA,NA
1,119,223,24,031,703208,24031703208,1400000US24031703208,7032.08,Census Tract 7032.08,G5020,S,3621453,54892,39.0527225,-77.014166,0.144388449385316,37270,8907,MCRO,8,8-Silver Spring-Wheaton,Rte 8 operates Monday-Saturday,3,NA,800080,FFFFFF,Bus,0.106162756601699,3.82538940605e-4,44,36,36
1,119,231,24,031,703208,24031703208,1400000US24031703208,7032.08,Census Tract 7032.08,G5020,S,3621453,54892,39.0527225,-77.014166,0.102301087820847,37283,8910,MCRO,9,9-Silver Spring-Wheaton,Rte 9 operates Monday-Sunday,3,NA,00FFFF,FFFFFF,Bus,0.106162756601699,3.82538940605e-4,72,48,44
1,120,55,24,031,703214,24031703214,1400000US24031703214,7032.14,Census Tract 7032.14,G5020,S,1800885,117,39.0850135,-77.0677793,0.254025639864379,37078,8852,MCRO,26,26-Montgomery Mall-Glenmont,Rte 26 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.057298320756625,1.87497301911e-4,94,70,70
1,120,126,24,031,703214,24031703214,1400000US24031703214,7032.14,Census Tract 7032.14,G5020,S,1800885,117,39.0850135,-77.0677793,0.14777109248253,37164,8879,MCRO,49,49-Rockville-Glenmont,Rte 49 operates Monday-Sunday,3,NA,00009F,FFFFFF,Bus,0.057298320756625,1.87497301911e-4,82,54,54
1,120,132,24,031,703214,24031703214,1400000US24031703214,7032.14,Census Tract 7032.14,G5020,S,1800885,117,39.0850135,-77.0677793,0.122041539447758,37170,8881,MCRO,51,51-Glenmont-Norbeck P&R,Rte 51 operates Monday-Friday,3,NA,A6DF7B,FFFFFF,Bus,0.057298320756625,1.87497301911e-4,26,NA,NA
1,120,139,24,031,703214,24031703214,1400000US24031703214,7032.14,Census Tract 7032.14,G5020,S,1800885,117,39.0850135,-77.0677793,0.366908862859312,37178,8883,MCRO,53,53-Shady Grove-Glenmont,Rte 53 operates Monday-Friday,3,NA,FFFF80,FFFFFF,Bus,0.057298320756625,1.87497301911e-4,26,NA,NA
1,121,88,24,031,703501,24031703501,1400000US24031703501,7035.01,Census Tract 7035.01,G5020,S,2203333,82062,39.0533187,-77.0882029,0.114571095541467,37126,8867,MCRO,38,38-Wheaton-North Bethesda Station,Rte 38 operates Monday-Sunday,3,NA,636F11,FFFFFF,Bus,0.110564660526585,2.37820144113e-4,62,50,50
1,121,104,24,031,703501,24031703501,1400000US24031703501,7035.01,Census Tract 7035.01,G5020,S,2203333,82062,39.0533187,-77.0882029,0.135514507601186,37142,8870,MCRO,40,40-Wheaton-Mont.College,Rte 40 operates Monday-Sunday,3,NA,A6CAF0,FFFFFF,Bus,0.110564660526585,2.37820144113e-4,183,139,121
1,121,107,24,031,703501,24031703501,1400000US24031703501,7035.01,Census Tract 7035.01,G5020,S,2203333,82062,39.0533187,-77.0882029,0.166200867713308,37145,8871,MCRO,41,41-Aspen Hill-Wheaton,Rte 41 operates Monday-Sunday,3,NA,0000FF,FFFFFF,Bus,0.110564660526585,2.37820144113e-4,60,59,59
1,121,125,24,031,703501,24031703501,1400000US24031703501,7035.01,Census Tract 7035.01,G5020,S,2203333,82062,39.0533187,-77.0882029,0.153265867360108,37163,8878,MCRO,48,48-Wheaton-Rockville,Rte 48 operates Monday-Sunday,3,NA,800080,FFFFFF,Bus,0.110564660526585,2.37820144113e-4,85,57,51
1,122,62,24,031,704502,24031704502,1400000US24031704502,7045.02,Census Tract 7045.02,G5020,S,2113863,0,39.0089751,-77.1363213,0.111808722839081,37099,8859,MCRO,30,30-Bethesda-Medical Center,Rte 30 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.075407775244335,2.1983516682e-4,48,NA,NA
1,122,81,24,031,704502,24031704502,1400000US24031704502,7045.02,Census Tract 7045.02,G5020,S,2113863,0,39.0089751,-77.1363213,0.24070531915156,37118,8865,MCRO,36,36-Bethesda-Potomac-via Hillandale,Rte 36 operates Monday-Friday,3,NA,0000FF,FFFFFF,Bus,0.075407775244335,2.1983516682e-4,21,NA,NA
1,122,122,24,031,704502,24031704502,1400000US24031704502,7045.02,Census Tract 7045.02,G5020,S,2113863,0,39.0089751,-77.1363213,0.208082754000072,37160,8877,MCRO,47,47-Rockville-Mont. Mall-Bethesda,Rte 47 operates Monday-Sunday,3,NA,008080,FFFFFF,Bus,0.075407775244335,2.1983516682e-4,68,50,50
1,123,233,24,031,700101,24031700101,1400000US24031700101,7001.01,Census Tract 7001.01,G5020,S,29747661,98360,39.2286822,-77.1626524,0.366224470195419,37285,8911,MCRO,90,90-Shady Grove-Damascus,Rte 90 operates Monday-Friday,3,NA,A6CAF0,FFFFFF,Bus,0.311995548457779,0.003113170321323,57,NA,NA
1,124,176,24,031,700306,24031700306,1400000US24031700306,7003.06,Census Tract 7003.06,G5020,S,3067908,4451,39.1703788,-77.2864135,0.212370949533754,37216,8892,MCRO,61,61-Shady Grove-Germantown Transit,Rte 61 operates Monday-Sunday,3,NA,000080,FFFFFF,Bus,0.075469490696182,3.20245634119e-4,78,54,54
1,124,196,24,031,700306,24031700306,1400000US24031700306,7003.06,Census Tract 7003.06,G5020,S,3067908,4451,39.1703788,-77.2864135,0.22167591263009,37239,8900,MCRO,71,71-Shady Grove-Kingsview P & R,Rte71operate AM KV-SE-PM-SE-KV,3,NA,408080,FFFFFF,Bus,0.075469490696182,3.20245634119e-4,13,NA,NA
1,124,204,24,031,700306,24031700306,1400000US24031700306,7003.06,Census Tract 7003.06,G5020,S,3067908,4451,39.1703788,-77.2864135,0.207582928732084,37247,8903,MCRO,75,75-ClarksburgCorrectional-Germantwn,Rte 75 operates Monday-Friday,3,NA,FFC4E1,FFFFFF,Bus,0.075469490696182,3.20245634119e-4,60,46,46
1,124,217,24,031,700306,24031700306,1400000US24031700306,7003.06,Census Tract 7003.06,G5020,S,3067908,4451,39.1703788,-77.2864135,0.2418345057781,37263,8905,MCRO,78,78-Shady Grove-Kingsview P & R,Rte78operate AM-KV-SE-PM-SE-KV,3,NA,FF8080,FFFFFF,Bus,0.075469490696182,3.20245634119e-4,37,36,NA
1,124,248,24,031,700306,24031700306,1400000US24031700306,7003.06,Census Tract 7003.06,G5020,S,3067908,4451,39.1703788,-77.2864135,0.20153555874889,37305,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,NA,8080FF,FFFFFF,Bus,0.075469490696182,3.20245634119e-4,48,42,NA
1,125,200,24,031,700308,24031700308,1400000US24031700308,7003.08,Census Tract 7003.08,G5020,S,2466071,344,39.1979284,-77.2779343,0.265868228451229,37243,8901,MCRO,73,73-Shady Grove-Gateway Center,Rte 73 operates AM-CB-SE-PM-SE,3,NA,C83775,FFFFFF,Bus,0.08226492610577,2.57172320875e-4,32,NA,NA
1,125,227,24,031,700308,24031700308,1400000US24031700308,7003.08,Census Tract 7003.08,G5020,S,2466071,344,39.1979284,-77.2779343,0.184132769934353,37277,8909,MCRO,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,3,NA,54621E,FFFFFF,Bus,0.08226492610577,2.57172320875e-4,67,44,NA
1,125,248,24,031,700308,24031700308,1400000US24031700308,7003.08,Census Tract 7003.08,G5020,S,2466071,344,39.1979284,-77.2779343,0.20153555874889,37305,8916,MCRO,98,98-Germantown Transit Ctr-Kingsview,Rte 98 operates Monday-Sunday,3,NA,8080FF,FFFFFF,Bus,0.08226492610577,2.57172320875e-4,48,42,NA
1,126,8,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.165609460917926,37010,8821,MCRO,100,100-Shady Grove-Germantown Transit,Rte 100 operates Monday-Sunday,3,NA,008080,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,138,68,54
1,126,155,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.27216138032929,37195,8885,MCRO,55,55-Rockville-Germantown Transit Ctr,Rte 55 operates Monday-Sunday,3,NA,FF4FA7,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,139,117,104
1,126,176,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.212370949533754,37216,8892,MCRO,61,61-Shady Grove-Germantown Transit,Rte 61 operates Monday-Sunday,3,NA,000080,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,78,54,54
1,126,194,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.315487740043436,37237,8899,MCRO,70,70-Germantown-Bethesda EXPRESS,Rte 70 operates Monday-Friday,3,NA,800080,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,44,NA,NA
1,126,200,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.265868228451229,37243,8901,MCRO,73,73-Shady Grove-Gateway Center,Rte 73 operates AM-CB-SE-PM-SE,3,NA,C83775,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,32,NA,NA
1,126,202,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.258671029139519,37245,8902,MCRO,74,74-Shady Grove-Germantown Transit,Rte 74 operates Monday-Friday,3,NA,8000FF,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,61,48,NA
1,126,204,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.207582928732084,37247,8903,MCRO,75,75-ClarksburgCorrectional-Germantwn,Rte 75 operates Monday-Friday,3,NA,FFC4E1,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,60,46,46
1,126,227,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.184132769934353,37277,8909,MCRO,83,83-GermantownTransit Ctr-Holy Cross,Rte 83 operates Monday-Sunday,3,NA,54621E,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,67,44,NA
1,126,244,24,031,700309,24031700309,1400000US24031700309,7003.09,Census Tract 7003.09,G5020,S,2319420,11099,39.1881087,-77.2703189,0.099295468338237,37301,8915,MCRO,97,97-Germantown Transit-Gunners Lake,Rte 97 operates Monday-Sunday,3,NA,400040,FFFFFF,Bus,0.065154361142663,2.4296840143e-4,50,31,31
